open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2021-06-19 00:00:00.000,35811.41,36471.8,34704.08,35483.0,642185.382,2021-06-19 23:59:59.999,22933053073.80613,5504522,325285.229,11619914713.00306,0
2021-06-20 00:00:00.000,35483.01,36155.0,33312.0,35588.64,829896.441,2021-06-20 23:59:59.999,28839255734.67477,6811270,414731.625,14413500146.30341,0
2021-06-21 00:00:00.000,35588.63,35746.28,31250.51,31606.0,1397330.662,2021-06-21 23:59:59.999,45999742162.57469,11529993,695656.128,22900777630.75992,0
2021-06-22 00:00:00.000,31606.0,33274.0,28780.01,32496.0,1531824.85,2021-06-22 23:59:59.999,48118035155.63216,12592839,777675.178,24441934051.07848,0
2021-06-23 00:00:00.000,32496.0,34867.77,31711.5,33649.0,960700.369,2021-06-23 23:59:59.999,32385728391.32214,8005763,485348.455,16366636856.60897,0
2021-06-24 00:00:00.000,33650.0,35406.74,32300.0,34644.64,774899.165,2021-06-24 23:59:59.999,26142284529.30551,6393985,394437.794,13312586655.91992,0
2021-06-25 00:00:00.000,34644.65,35500.0,31250.0,31568.07,1093051.375,2021-06-25 23:59:59.999,36220815800.34415,8575198,541149.203,17936513486.82303,0
2021-06-26 00:00:00.000,31569.18,32720.52,30120.0,32255.56,1091384.749,2021-06-26 23:59:59.999,34169368151.21496,8830795,557734.296,17466170545.43790,0
2021-06-27 00:00:00.000,32250.15,34762.0,31960.0,34687.71,897147.453,2021-06-27 23:59:59.999,29675701648.44259,7266511,454619.868,15045295595.19429,0
2021-06-28 00:00:00.000,34687.71,35279.38,33855.0,34487.22,706158.545,2021-06-28 23:59:59.999,24347802821.64672,6016466,355069.274,12246040828.13715,0
2021-06-29 00:00:00.000,34486.58,36623.0,34206.0,35911.26,806140.329,2021-06-29 23:59:59.999,28651151982.42255,6564763,409013.437,14537250410.02210,0
2021-06-30 00:00:00.000,35910.64,36089.96,34042.74,35031.39,719742.983,2021-06-30 23:59:59.999,25089717253.91246,5747819,356802.679,12438366589.28018,0
2021-07-01 00:00:00.000,35031.39,35044.98,32672.04,33489.96,758966.493,2021-07-01 23:59:59.999,25510026886.15879,5725261,375106.718,12606410327.93259,0
2021-07-02 00:00:00.000,33489.96,33960.0,32684.0,33760.94,664923.202,2021-07-02 23:59:59.999,22117194903.82862,5408686,340677.815,11334703899.01985,0
2021-07-03 00:00:00.000,33760.94,34948.16,33296.98,34652.94,510614.258,2021-07-03 23:59:59.999,17523073397.64332,3994573,260819.897,8950980444.32045,0
2021-07-04 00:00:00.000,34653.32,35955.55,34340.75,35280.16,451001.556,2021-07-04 23:59:59.999,15913944818.06252,3486378,226888.582,8006374310.35749,0
2021-07-05 00:00:00.000,35280.17,35281.55,33032.0,33672.72,736706.409,2021-07-05 23:59:59.999,25080538853.98890,5192876,360470.052,12271202611.23374,0
2021-07-06 00:00:00.000,33672.72,35120.0,33500.0,34206.01,644229.007,2021-07-06 23:59:59.999,22007603921.13660,5169120,322753.561,11027629244.34370,0
2021-07-07 00:00:00.000,34206.0,35089.56,33756.48,33845.64,456218.909,2021-07-07 23:59:59.999,15756590092.29847,4023843,227742.653,7867728707.26984,0
2021-07-08 00:00:00.000,33845.63,33910.0,32066.0,32852.04,650317.664,2021-07-08 23:59:59.999,21360817082.62111,5260499,323160.995,10615570597.99290,0
2021-07-09 00:00:00.000,32855.0,34100.0,32250.0,33805.01,485662.879,2021-07-09 23:59:59.999,16088319381.03029,4150223,250884.926,8312998964.20329,0
2021-07-10 00:00:00.000,33805.01,34248.58,33010.0,33497.98,410271.979,2021-07-10 23:59:59.999,13822726226.60229,3501607,204915.729,6906014551.50074,0
2021-07-11 00:00:00.000,33497.98,34629.62,33306.03,34253.81,343905.35,2021-07-11 23:59:59.999,11640701255.89198,3000523,176940.803,5990846866.86341,0
2021-07-12 00:00:00.000,34253.88,34662.73,32650.0,33070.87,502747.758,2021-07-12 23:59:59.999,16891641370.32395,4018132,245962.609,8265506238.32986,0
2021-07-13 00:00:00.000,33070.86,33336.0,32186.99,32709.09,466567.713,2021-07-13 23:59:59.999,15294563607.10545,3656943,234107.388,7675802680.57234,0
2021-07-14 00:00:00.000,32708.66,33176.47,31556.02,32803.01,521140.41,2021-07-14 23:59:59.999,16871855472.03737,4012431,262021.050,8485513802.58707,0
2021-07-15 00:00:00.000,32803.0,33170.0,31140.0,31866.43,539111.667,2021-07-15 23:59:59.999,17249306209.93983,4036910,263010.043,8416797835.08934,0
2021-07-16 00:00:00.000,31865.53,32245.0,31018.59,31382.95,516577.743,2021-07-16 23:59:59.999,16377889184.44778,3914018,262402.614,8320877289.58821,0
2021-07-17 00:00:00.000,31382.96,31945.0,31150.02,31496.65,422650.418,2021-07-17 23:59:59.999,13327067038.85016,3259417,215057.568,6782243444.37977,0
2021-07-18 00:00:00.000,31496.65,32435.93,31075.1,31767.0,412189.401,2021-07-18 23:59:59.999,13084053080.66186,3159782,206750.025,6564247416.45307,0
2021-07-19 00:00:00.000,31765.23,31890.0,30358.77,30823.62,486305.627,2021-07-19 23:59:59.999,15114690213.58257,3696993,239872.092,7457837382.74176,0
2021-07-20 00:00:00.000,30823.62,31050.0,29242.24,29775.9,602688.19,2021-07-20 23:59:59.999,17961608394.43468,4318098,300341.487,8950176484.83061,0
2021-07-21 00:00:00.000,29775.89,32883.9,29472.41,32120.0,787077.39,2021-07-21 23:59:59.999,24708991011.44716,5398212,408430.273,12814699908.94617,0
2021-07-22 00:00:00.000,32120.0,32583.48,31700.0,32268.11,397258.936,2021-07-22 23:59:59.999,12754500028.76495,3291672,200967.505,6453550589.50494,0
2021-07-23 00:00:00.000,32268.12,33650.0,31970.82,33634.46,404650.016,2021-07-23 23:59:59.999,13173247545.92480,3284595,209327.397,6819041424.33657,0
2021-07-24 00:00:00.000,33631.74,34471.0,33379.81,34230.0,376046.028,2021-07-24 23:59:59.999,12732082908.68063,3121090,190979.219,6467135429.17749,0
2021-07-25 00:00:00.000,34230.0,35400.0,33812.0,35370.66,404114.844,2021-07-25 23:59:59.999,13893942170.58207,3362822,207376.594,7134453269.45370,0
2021-07-26 00:00:00.000,35370.67,48168.6,35185.49,37218.09,1162332.857,2021-07-26 23:59:59.999,44475672628.66526,9156876,586176.914,22425600825.52282,0
2021-07-27 00:00:00.000,37218.09,39546.34,36384.31,39442.33,675104.157,2021-07-27 23:59:59.999,25492243891.00927,5881831,340143.342,12848462227.13766,0
2021-07-28 00:00:00.000,39448.06,40894.0,38753.0,40003.08,736196.234,2021-07-28 23:59:59.999,29337785847.17598,6959669,365704.726,14579463697.26577,0
2021-07-29 00:00:00.000,40003.08,40665.0,39203.83,40012.9,463917.872,2021-07-29 23:59:59.999,18494873369.93170,4559744,233268.288,9302179707.59268,0
2021-07-30 00:00:00.000,40012.89,42316.6,38320.0,42203.25,561474.309,2021-07-30 23:59:59.999,22382077430.50685,5291572,284487.227,11351258183.49808,0
2021-07-31 00:00:00.000,42202.6,42494.0,41030.19,41448.11,381521.899,2021-07-31 23:59:59.999,15885174209.01891,3846882,186824.054,7779977716.89137,0
2021-08-01 00:00:00.000,41448.1,42614.98,39350.4,39846.78,487529.044,2021-08-01 23:59:59.999,20123271133.84008,4662543,237744.158,9821130502.65732,0
2021-08-02 00:00:00.000,39846.78,40450.0,38658.0,39147.48,451872.128,2021-08-02 23:59:59.999,17868768676.14336,4318497,222510.659,8801433868.58386,0
2021-08-03 00:00:00.000,39147.47,39774.93,37600.0,38203.26,517219.517,2021-08-03 23:59:59.999,19870811472.42814,4801837,254829.126,9792216851.03109,0
2021-08-04 00:00:00.000,38201.33,39975.32,37500.0,39731.31,479560.473,2021-08-04 23:59:59.999,18566815767.50786,4413240,240426.769,9310224823.65381,0
2021-08-05 00:00:00.000,39731.31,41350.0,37291.0,40882.4,746249.712,2021-08-05 23:59:59.999,29293280083.50881,6512116,371863.380,14601667628.04093,0
2021-08-06 00:00:00.000,40882.39,43400.0,39849.82,42825.43,653451.154,2021-08-06 23:59:59.999,27084444322.36515,6108565,331004.461,13721544659.93005,0
2021-08-07 00:00:00.000,42825.43,44753.01,42395.2,44601.11,583750.891,2021-08-07 23:59:59.999,25434912724.49232,5973520,295584.445,12883268256.66359,0
2021-08-08 00:00:00.000,44601.11,45350.0,43265.0,43787.71,553684.698,2021-08-08 23:59:59.999,24546996022.15984,5639557,276106.656,12243631779.90590,0
2021-08-09 00:00:00.000,43787.71,46483.0,42785.0,46259.7,626220.503,2021-08-09 23:59:59.999,28215980001.72800,6262199,316796.461,14276727540.04512,0
2021-08-10 00:00:00.000,46259.7,46800.0,44670.05,45589.99,460478.861,2021-08-10 23:59:59.999,20993395642.65772,4679043,226898.781,10347321972.82084,0
2021-08-11 00:00:00.000,45589.99,46754.27,45354.0,45522.12,390660.571,2021-08-11 23:59:59.999,18016171890.37027,3948283,194652.975,8978680567.47740,0
2021-08-12 00:00:00.000,45522.13,46226.67,43800.0,44385.09,468276.056,2021-08-12 23:59:59.999,21002449071.36338,4731727,230524.439,10342004426.97416,0
2021-08-13 00:00:00.000,44385.09,47980.69,44208.88,47792.52,438025.46,2021-08-13 23:59:59.999,20268188738.82734,4397367,224999.550,10413063530.06627,0
2021-08-14 00:00:00.000,47792.52,48300.0,46000.0,47083.74,374368.796,2021-08-14 23:59:59.999,17592436753.37547,3874327,184208.521,8659821371.39510,0
2021-08-15 00:00:00.000,47083.75,47388.75,45480.0,47006.02,370950.807,2021-08-15 23:59:59.999,17184325858.98103,3856811,182320.165,8446265394.78410,0
2021-08-16 00:00:00.000,47006.02,48074.23,45682.03,45926.23,412537.605,2021-08-16 23:59:59.999,19341043030.76062,4045954,201112.169,9431523717.39454,0
2021-08-17 00:00:00.000,45926.23,47194.0,44412.01,44704.84,474316.4,2021-08-17 23:59:59.999,21777823959.04203,4617189,230091.679,10569169050.43010,0
2021-08-18 00:00:00.000,44704.85,46050.0,44227.32,44714.09,395836.158,2021-08-18 23:59:59.999,17865646754.68377,4068589,198145.782,8945317255.97245,0
2021-08-19 00:00:00.000,44714.09,47100.0,43938.38,46772.0,439402.162,2021-08-19 23:59:59.999,19883402232.55334,4289786,221338.968,10021661857.69602,0
2021-08-20 00:00:00.000,46772.0,49500.0,46650.0,49332.74,401499.081,2021-08-20 23:59:59.999,19242378733.46022,3984145,205499.228,9850869343.91272,0
2021-08-21 00:00:00.000,49332.99,49833.0,48250.0,48848.29,347594.451,2021-08-21 23:59:59.999,17049427213.44250,3387346,173433.357,8507712124.16355,0
2021-08-22 00:00:00.000,48846.11,49556.2,48075.81,49273.28,294672.223,2021-08-22 23:59:59.999,14395479952.62928,2925925,146268.093,7147255100.99184,0
2021-08-23 00:00:00.000,49273.28,50600.0,49075.01,49523.91,355733.496,2021-08-23 23:59:59.999,17745733776.00453,3345792,175956.297,8778713187.66257,0
2021-08-24 00:00:00.000,49523.23,49888.88,47600.0,47719.36,398682.002,2021-08-24 23:59:59.999,19450210328.35084,3585585,193775.029,9455239479.13845,0
2021-08-25 00:00:00.000,47719.37,49297.8,47130.57,48992.65,389100.384,2021-08-25 23:59:59.999,18737744219.73293,3410366,194689.116,9377561685.95746,0
2021-08-26 00:00:00.000,48992.65,49380.0,46280.0,46853.06,475183.123,2021-08-26 23:59:59.999,22473235582.72602,4109457,230104.076,10882546865.84612,0
2021-08-27 00:00:00.000,46854.22,49220.0,46359.97,49083.98,403667.012,2021-08-27 23:59:59.999,19245054649.63430,3627060,205164.652,9784560548.71865,0
2021-08-28 00:00:00.000,49082.13,49333.0,48395.65,48931.99,222793.024,2021-08-28 23:59:59.999,10891802522.97636,2305599,109948.674,5376041357.07675,0
2021-08-29 00:00:00.000,48931.99,49769.2,47741.31,48795.41,315105.499,2021-08-29 23:59:59.999,15338512478.06670,2921430,155344.998,7564561738.66223,0
2021-08-30 00:00:00.000,48795.42,48916.25,46876.49,47024.7,351830.754,2021-08-30 23:59:59.999,16883434689.08808,3200639,169917.924,8155152972.32927,0
2021-08-31 00:00:00.000,47024.69,48298.0,46731.03,47150.32,365548.209,2021-08-31 23:59:59.999,17331998427.24321,3297842,181913.890,8626841720.98086,0
2021-09-01 00:00:00.000,47150.32,49160.79,46550.99,48842.94,350108.374,2021-09-01 23:59:59.999,16740393336.66525,3281474,175891.948,8411757819.98881,0
2021-09-02 00:00:00.000,48842.93,50420.0,48631.2,49299.14,361863.055,2021-09-02 23:59:59.999,17997935761.14562,3429775,179442.573,8925896891.22235,0
2021-09-03 00:00:00.000,49299.14,51111.0,48333.0,50027.08,430326.386,2021-09-03 23:59:59.999,21513177165.61612,3937764,215451.423,10774514331.29711,0
2021-09-04 00:00:00.000,50027.09,50582.08,49360.0,49940.74,274956.842,2021-09-04 23:59:59.999,13759937547.89140,2715890,136190.266,6816489865.12176,0
2021-09-05 00:00:00.000,49942.2,51950.0,49462.59,51799.57,288984.124,2021-09-05 23:59:59.999,14588935796.41607,2959186,148048.724,7476811101.85916,0
2021-09-06 00:00:00.000,51799.56,52830.0,51040.0,52683.97,297734.284,2021-09-06 23:59:59.999,15423250787.26498,2960058,152032.163,7878007501.94202,0
2021-09-07 00:00:00.000,52683.98,52950.0,42088.0,46864.39,764140.139,2021-09-07 23:59:59.999,37281067593.00847,6793714,364036.276,17766872118.19381,0
2021-09-08 00:00:00.000,46864.38,47347.0,44431.0,46062.29,435803.011,2021-09-08 23:59:59.999,20085515480.72311,4352909,214784.769,9901190268.13891,0
2021-09-09 00:00:00.000,46060.02,47400.0,45500.0,46413.88,309015.75,2021-09-09 23:59:59.999,14346157049.46551,3136000,152282.069,7071663571.91131,0
2021-09-10 00:00:00.000,46413.88,47037.5,44120.0,44860.83,343533.069,2021-09-10 23:59:59.999,15708080883.28685,3380700,167338.043,7655525177.57464,0
2021-09-11 00:00:00.000,44860.83,45999.0,44737.4,45193.78,194144.115,2021-09-11 23:59:59.999,8807681962.10374,2214791,97883.696,4441300872.20317,0
2021-09-12 00:00:00.000,45194.19,46512.2,44746.51,46046.73,223534.63,2021-09-12 23:59:59.999,10201271595.70855,2321178,113248.808,5169330709.00293,0
2021-09-13 00:00:00.000,46048.02,46933.89,43323.93,44975.96,448942.068,2021-09-13 23:59:59.999,20131171676.01450,4145907,220554.171,9893624870.94141,0
2021-09-14 00:00:00.000,44975.96,47272.98,44692.9,47087.18,277925.721,2021-09-14 23:59:59.999,12831694974.04345,2897568,141470.816,6533364437.31527,0
2021-09-15 00:00:00.000,47087.18,48440.93,46675.0,48106.12,244226.37,2021-09-15 23:59:59.999,11624351579.75172,2516058,125186.650,5959025457.47176,0
2021-09-16 00:00:00.000,48106.13,48488.0,47038.21,47745.55,260044.727,2021-09-16 23:59:59.999,12433719043.28008,2620820,129615.057,6198461875.58339,0
2021-09-17 00:00:00.000,47745.55,48150.0,46750.0,47303.11,226193.34,2021-09-17 23:59:59.999,10742174762.67011,2357112,111793.653,5310355895.92158,0
2021-09-18 00:00:00.000,47303.11,48850.0,47044.32,48285.15,207900.413,2021-09-18 23:59:59.999,10031215317.91942,2155659,104344.769,5035054849.54531,0
2021-09-19 00:00:00.000,48284.61,48364.64,46840.0,47256.91,212631.933,2021-09-19 23:59:59.999,10122579342.97277,2174041,103064.050,4907156041.61025,0
2021-09-20 00:00:00.000,47256.92,47345.0,42467.86,43026.6,600764.629,2021-09-20 23:59:59.999,26601166549.81395,5157870,290520.904,12860508090.05220,0
2021-09-21 00:00:00.000,43026.61,43629.6,39503.58,40726.1,683242.002,2021-09-21 23:59:59.999,28674205460.24377,5802228,336573.263,14133698112.39341,0
2021-09-22 00:00:00.000,40727.83,43989.98,40551.49,43520.0,400849.752,2021-09-22 23:59:59.999,17055828172.61599,3884352,205402.776,8740895418.59424,0
2021-09-23 00:00:00.000,43520.0,44976.48,43056.0,44828.29,330253.525,2021-09-23 23:59:59.999,14552188970.80982,3230032,166949.881,7357628110.33826,0
2021-09-24 00:00:00.000,44828.29,45134.33,40650.0,42798.49,608595.52,2021-09-24 23:59:59.999,25937929795.87510,5382969,306893.320,13080834457.95401,0
2021-09-25 00:00:00.000,42798.49,42950.0,41630.26,42651.58,277084.795,2021-09-25 23:59:59.999,11773712808.98387,2664046,139117.235,5912069594.41739,0
2021-09-26 00:00:00.000,42646.84,43940.0,40725.01,43150.0,354393.916,2021-09-26 23:59:59.999,15063801544.28196,3234331,182613.319,7764041426.33353,0
2021-09-27 00:00:00.000,43150.01,44350.0,42059.13,42122.69,285311.606,2021-09-27 23:59:59.999,12386098075.29085,2858510,141202.027,6132508167.04597,0
2021-09-28 00:00:00.000,42122.69,42749.0,40854.0,41006.32,359745.538,2021-09-28 23:59:59.999,15049002596.37617,3336982,179946.127,7529633837.17685,0
2021-09-29 00:00:00.000,41002.96,42576.8,40708.73,41499.71,293307.589,2021-09-29 23:59:59.999,12246762409.51776,2890161,147987.157,6179983475.24985,0
2021-09-30 00:00:00.000,41499.7,44100.0,41387.78,43796.57,389185.646,2021-09-30 23:59:59.999,16818655330.04175,3595137,199661.066,8627989992.36717,0
2021-10-01 00:00:00.000,43799.49,48450.0,43260.01,48123.94,449491.768,2021-10-01 23:59:59.999,20816747005.41754,4182441,237198.964,10983522889.38438,0
2021-10-02 00:00:00.000,48123.93,48338.68,47410.0,47626.61,182565.988,2021-10-02 23:59:59.999,8730132627.52512,2094016,91641.538,4382722276.41995,0
2021-10-03 00:00:00.000,47626.62,49304.12,47071.26,48187.3,212410.375,2021-10-03 23:59:59.999,10220431021.74645,2555217,108484.936,5221311705.00741,0
2021-10-04 00:00:00.000,48187.99,49544.48,46885.29,49198.22,324424.837,2021-10-04 23:59:59.999,15638433546.81931,3491003,163699.666,7893607987.33083,0
2021-10-05 00:00:00.000,49199.78,51888.0,49009.21,51455.12,314043.813,2021-10-05 23:59:59.999,15777204363.85077,3327967,163037.976,8195154460.39123,0
2021-10-06 00:00:00.000,51460.22,56416.02,50410.0,55321.6,418731.748,2021-10-06 23:59:59.999,22242398945.29027,4406727,217635.741,11565636546.33099,0
2021-10-07 00:00:00.000,55327.45,55337.8,53374.34,53814.99,262974.545,2021-10-07 23:59:59.999,14289443599.27620,3228490,129986.407,7064371239.00069,0
2021-10-08 00:00:00.000,53814.99,56208.73,53647.3,53975.0,255210.035,2021-10-08 23:59:59.999,13956986828.05278,3022362,124309.101,6799056207.49623,0
2021-10-09 00:00:00.000,53974.99,55589.0,53656.66,54960.77,167495.393,2021-10-09 23:59:59.999,9179243466.66163,2142375,82817.693,4539518213.85989,0
2021-10-10 00:00:00.000,54960.79,56789.0,54101.0,54700.0,289072.818,2021-10-10 23:59:59.999,15966267341.69028,3209899,141914.606,7841470781.07590,0
2021-10-11 00:00:00.000,54700.0,57880.0,54458.0,57500.01,314868.05,2021-10-11 23:59:59.999,17849826167.23144,3488893,158591.466,8991066910.61986,0
2021-10-12 00:00:00.000,57500.01,57756.52,53750.0,56011.84,349147.775,2021-10-12 23:59:59.999,19709191747.56351,3760362,169177.726,9555231702.42022,0
2021-10-13 00:00:00.000,56011.83,57822.38,54271.24,57393.65,327714.318,2021-10-13 23:59:59.999,18304667791.64031,3544345,163755.891,9150172604.31200,0
2021-10-14 00:00:00.000,57393.65,58586.67,56800.0,57378.19,254719.751,2021-10-14 23:59:59.999,14692446487.46952,3039506,127191.107,7338107346.09419,0
2021-10-15 00:00:00.000,57377.12,63997.61,56900.0,61702.33,493366.513,2021-10-15 23:59:59.999,29726367096.88279,5189976,250096.360,15071113500.61863,0
2021-10-16 00:00:00.000,61702.33,62444.23,60220.0,60925.56,213251.899,2021-10-16 23:59:59.999,13067491173.45850,2733733,102926.854,6308309773.50951,0
2021-10-17 00:00:00.000,60925.56,61796.47,58850.0,61571.45,240132.514,2021-10-17 23:59:59.999,14569391373.15171,2991800,117033.301,7104061882.03830,0
2021-10-18 00:00:00.000,61571.45,62800.0,59897.61,62037.92,333278.481,2021-10-18 23:59:59.999,20556521574.84721,3859785,160428.138,9896142972.34015,0
2021-10-19 00:00:00.000,62037.92,64500.0,61300.0,64316.7,379243.718,2021-10-19 23:59:59.999,23836964137.71631,4058114,186440.595,11722199698.29009,0
2021-10-20 00:00:00.000,64314.75,67150.0,63518.81,66064.24,324737.868,2021-10-20 23:59:59.999,21256679160.97886,3807997,163461.369,10700895988.07604,0
2021-10-21 00:00:00.000,66064.25,66750.0,62000.0,62260.33,478610.458,2021-10-21 23:59:59.999,30800550148.00219,5154202,228594.054,14714788401.44987,0
2021-10-22 00:00:00.000,62260.33,63796.2,60011.9,60734.27,350359.527,2021-10-22 23:59:59.999,21694368337.15083,3806113,168894.903,10459587326.76214,0
2021-10-23 00:00:00.000,60734.28,61780.0,59622.0,61325.11,222553.478,2021-10-23 23:59:59.999,13592218440.15612,2490240,108858.031,6650429687.93421,0
2021-10-24 00:00:00.000,61325.09,61550.0,59504.46,60902.82,245816.821,2021-10-24 23:59:59.999,14885043274.31098,2594160,120985.809,7326564923.14887,0
2021-10-25 00:00:00.000,60902.82,63795.98,60701.0,63127.04,234201.1,2021-10-25 23:59:59.999,14692569106.66627,2616705,118071.630,7407571081.30492,0
2021-10-26 00:00:00.000,63129.25,63362.06,59838.05,60358.75,252256.924,2021-10-26 23:59:59.999,15638312967.08455,2733730,119855.116,7433679519.31845,0
2021-10-27 00:00:00.000,60358.74,61550.0,57865.0,58449.36,329112.396,2021-10-27 23:59:59.999,19537339454.97683,3358588,157815.018,9370675789.47701,0
