open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2021-11-15 00:00:00.000,4629.75,4771.83,4541.44,4567.01,1351110.691,2021-11-15 23:59:59.999,6306501839.02235,1987809,654767.664,3057384166.84025,0
2021-11-16 00:00:00.000,4567.01,4567.07,4077.0,4209.42,2734039.543,2021-11-16 23:59:59.999,11760055645.26550,3378829,1294570.176,5568312120.65498,0
2021-11-17 00:00:00.000,4209.42,4300.0,4062.0,4287.99,1860601.927,2021-11-17 23:59:59.999,7783640525.67040,2438404,913440.006,3822140764.47525,0
2021-11-18 00:00:00.000,4288.0,4343.33,3957.96,3997.72,2286170.467,2021-11-18 23:59:59.999,9439478791.19713,2883206,1101340.529,4548270753.77164,0
2021-11-19 00:00:00.000,3997.72,4309.04,3973.14,4293.44,1514406.552,2021-11-19 23:59:59.999,6266188518.48803,2130976,760953.458,3149274789.03821,0
2021-11-20 00:00:00.000,4293.44,4436.01,4202.24,4412.55,1143613.53,2021-11-20 23:59:59.999,4931186882.83004,1814583,574462.367,2477445176.05412,0
2021-11-21 00:00:00.000,4412.37,4425.73,4242.0,4259.23,996488.568,2021-11-21 23:59:59.999,4334385457.28967,1635793,482160.094,2097727947.94851,0
2021-11-22 00:00:00.000,4259.28,4327.75,4019.35,4086.57,1891091.913,2021-11-22 23:59:59.999,7905984342.52000,2702558,926476.644,3874314370.68371,0
2021-11-23 00:00:00.000,4086.41,4387.0,4059.55,4341.36,1636864.585,2021-11-23 23:59:59.999,6895439496.10744,2491307,818923.192,3450540823.66869,0
2021-11-24 00:00:00.000,4341.36,4377.0,4170.38,4271.29,1365898.959,2021-11-24 23:59:59.999,5822609661.59857,2149379,671854.736,2864057507.82437,0
2021-11-25 00:00:00.000,4271.29,4558.29,4250.34,4527.86,1247655.55,2021-11-25 23:59:59.999,5497303917.35342,1984519,624230.543,2750335857.33328,0
2021-11-26 00:00:00.000,4528.2,4555.0,3911.0,4040.66,2657050.069,2021-11-26 23:59:59.999,11001572746.45120,3467510,1272401.024,5266372605.48750,0
2021-11-27 00:00:00.000,4040.66,4182.66,4027.32,4095.33,1008009.177,2021-11-27 23:59:59.999,4148428146.16350,1684637,491467.184,2022800265.44980,0
2021-11-28 00:00:00.000,4095.33,4301.07,3958.58,4296.6,1512818.39,2021-11-28 23:59:59.999,6210487095.14454,2143420,746165.656,3065377996.76414,0
2021-11-29 00:00:00.000,4297.01,4460.0,4280.0,4445.1,1432921.208,2021-11-29 23:59:59.999,6245171955.45936,2026318,720031.636,3138621395.99998,0
2021-11-30 00:00:00.000,4445.09,4757.8,4347.9,4631.51,2573876.207,2021-11-30 23:59:59.999,11742857991.16934,3626412,1290984.307,5891350018.04904,0
2021-12-01 00:00:00.000,4631.43,4783.19,4528.5,4586.66,1861557.163,2021-12-01 23:59:59.999,8721654100.22072,2896669,921965.251,4320347492.04115,0
2021-12-02 00:00:00.000,4586.67,4636.86,4435.76,4514.32,1767131.692,2021-12-02 23:59:59.999,8009972829.01313,2593287,866156.227,3926923239.19776,0
2021-12-03 00:00:00.000,4514.32,4658.0,4004.0,4213.66,2648380.12,2021-12-03 23:59:59.999,11599142242.40267,3359014,1276987.557,5596391806.19256,0
2021-12-04 00:00:00.000,4213.67,4237.2,3388.15,4115.79,3531695.892,2021-12-04 23:59:59.999,13904957699.91255,4397362,1685267.694,6640391060.72415,0
2021-12-05 00:00:00.000,4115.79,4247.19,4033.0,4197.53,1909767.851,2021-12-05 23:59:59.999,7920029236.98750,2872269,955878.632,3964943993.80484,0
2021-12-06 00:00:00.000,4197.52,4377.58,3920.0,4345.2,2601175.77,2021-12-06 23:59:59.999,10673116598.55363,3318691,1301601.745,5343433952.33640,0
2021-12-07 00:00:00.000,4345.44,4425.0,4255.27,4305.82,1388803.726,2021-12-07 23:59:59.999,6040967486.57935,2183483,704132.906,3063544353.67864,0
2021-12-08 00:00:00.000,4305.83,4454.6,4224.98,4435.33,1443466.295,2021-12-08 23:59:59.999,6276303882.73508,2219642,724161.277,3149719726.26192,0
2021-12-09 00:00:00.000,4435.7,4490.97,4075.0,4103.8,1905332.516,2021-12-09 23:59:59.999,8128100154.37248,2592152,934239.558,3986375203.94699,0
2021-12-10 00:00:00.000,4103.8,4232.0,3882.84,3895.95,2123045.506,2021-12-10 23:59:59.999,8630315816.21057,2976443,1037613.313,4219590637.71057,0
2021-12-11 00:00:00.000,3895.85,4094.82,3831.01,4089.81,1729754.927,2021-12-11 23:59:59.999,6927855786.59676,2513364,858826.723,3440497966.36373,0
2021-12-12 00:00:00.000,4088.86,4173.37,3985.0,4129.0,1044691.201,2021-12-12 23:59:59.999,4250371718.97262,1673043,524919.175,2136460514.84705,0
2021-12-13 00:00:00.000,4129.16,4142.0,3668.34,3780.63,2252296.914,2021-12-13 23:59:59.999,8753636591.89626,3204210,1077590.630,4187782053.06397,0
2021-12-14 00:00:00.000,3780.33,3879.13,3682.0,3856.66,1718001.41,2021-12-14 23:59:59.999,6516584351.17794,2471176,860515.690,3264805929.02826,0
2021-12-15 00:00:00.000,3856.67,4096.0,3639.39,4019.01,2415815.067,2021-12-15 23:59:59.999,9333255722.11962,3239561,1216293.854,4700575007.80404,0
2021-12-16 00:00:00.000,4019.01,4118.47,3951.14,3958.67,1603846.854,2021-12-16 23:59:59.999,6477885416.67551,2294353,795052.944,3212317695.69258,0
2021-12-17 00:00:00.000,3958.7,3992.99,3694.2,3873.93,2112402.041,2021-12-17 23:59:59.999,8150384191.83720,2881093,1044417.811,4031405178.37710,0
2021-12-18 00:00:00.000,3872.98,3997.39,3764.96,3957.64,1306368.673,2021-12-18 23:59:59.999,5102991865.01633,2125631,664862.037,2597645006.46707,0
2021-12-19 00:00:00.000,3957.65,4034.99,3881.89,3922.51,1402356.037,2021-12-19 23:59:59.999,5534488536.14064,2030727,695606.922,2746249783.37654,0
2021-12-20 00:00:00.000,3922.51,3981.48,3750.0,3943.48,1741509.419,2021-12-20 23:59:59.999,6712525820.97073,2653960,862794.397,3326602572.65187,0
2021-12-21 00:00:00.000,3943.64,4063.0,3912.26,4014.38,1246421.469,2021-12-21 23:59:59.999,4984828563.72327,2100781,633136.610,2532105700.40649,0
2021-12-22 00:00:00.000,4014.38,4074.99,3924.36,3978.62,1076095.044,2021-12-22 23:59:59.999,4313444572.42589,1685371,533760.196,2139959337.15589,0
2021-12-23 00:00:00.000,3978.63,4153.71,3888.87,4111.3,1586935.899,2021-12-23 23:59:59.999,6342305120.28279,2574870,790942.203,3162412138.89739,0
2021-12-24 00:00:00.000,4111.31,4133.38,4014.45,4045.0,1026594.079,2021-12-24 23:59:59.999,4194323368.26720,1959357,503307.492,2057074991.90787,0
2021-12-25 00:00:00.000,4045.19,4138.47,4015.0,4093.87,890361.594,2021-12-25 23:59:59.999,3621803415.02818,1550150,452393.340,1840765246.64893,0
2021-12-26 00:00:00.000,4093.88,4104.84,4002.0,4062.24,767517.751,2021-12-26 23:59:59.999,3110302732.49935,1214270,374805.140,1519130421.78793,0
2021-12-27 00:00:00.000,4062.4,4126.0,4030.06,4037.36,837344.643,2021-12-27 23:59:59.999,3412512083.97403,1346208,405956.805,1654814228.90877,0
2021-12-28 00:00:00.000,4037.35,4037.36,3756.26,3791.99,1675203.532,2021-12-28 23:59:59.999,6515358318.89518,2329455,808767.898,3146041359.67125,0
2021-12-29 00:00:00.000,3792.0,3825.91,3600.45,3628.55,1318187.731,2021-12-29 23:59:59.999,4938307811.88661,1811791,628740.042,2357157171.53485,0
2021-12-30 00:00:00.000,3628.49,3766.71,3580.0,3708.37,1023870.718,2021-12-30 23:59:59.999,3783727767.90478,1468765,511459.256,1890710432.46539,0
2021-12-31 00:00:00.000,3708.45,3814.95,3621.32,3676.02,1343940.174,2021-12-31 23:59:59.999,5019121901.30920,1718536,657338.460,2455318242.51639,0
2022-01-01 00:00:00.000,3676.01,3776.33,3671.86,3763.06,755619.793,2022-01-01 23:59:59.999,2815651909.34339,1253371,374973.370,1397453273.20879,0
2022-01-02 00:00:00.000,3763.05,3860.0,3714.48,3826.21,740079.43,2022-01-02 23:59:59.999,2798657676.16421,1251669,380197.071,1438262996.19347,0
2022-01-03 00:00:00.000,3826.1,3850.0,3680.0,3764.07,999879.353,2022-01-03 23:59:59.999,3777721163.97305,1481803,485541.732,1834763812.23665,0
2022-01-04 00:00:00.000,3764.07,3893.19,3711.0,3785.6,1253780.69,2022-01-04 23:59:59.999,4775534414.28812,1702557,631582.491,2406003407.58924,0
2022-01-05 00:00:00.000,3785.6,3847.18,3405.0,3537.71,1813981.948,2022-01-05 23:59:59.999,6675092541.77517,2392846,870855.603,3205775294.72495,0
2022-01-06 00:00:00.000,3537.81,3549.11,3292.31,3404.6,1840489.348,2022-01-06 23:59:59.999,6279177286.15747,2474832,902767.537,3080987789.69944,0
2022-01-07 00:00:00.000,3404.61,3415.35,3040.77,3196.58,2855226.352,2022-01-07 23:59:59.999,9156175041.42808,3635807,1385097.550,4442877232.85936,0
2022-01-08 00:00:00.000,3196.58,3248.03,2996.45,3080.03,1859886.155,2022-01-08 23:59:59.999,5808043464.37497,2323042,915949.549,2860873049.35190,0
2022-01-09 00:00:00.000,3079.86,3209.4,3057.0,3150.0,1230848.792,2022-01-09 23:59:59.999,3853748750.33209,1652895,618102.939,1935566723.02496,0
2022-01-10 00:00:00.000,3149.99,3179.16,2924.78,3081.31,2322294.565,2022-01-10 23:59:59.999,7079565083.20333,2638378,1148983.072,3502967966.63497,0
2022-01-11 00:00:00.000,3081.25,3262.66,3050.58,3236.86,1533503.746,2022-01-11 23:59:59.999,4836151992.53377,1894382,773577.009,2439879607.61130,0
2022-01-12 00:00:00.000,3236.86,3411.0,3203.85,3369.93,1435454.649,2022-01-12 23:59:59.999,4753099829.92951,1901450,737104.090,2441631267.65085,0
2022-01-13 00:00:00.000,3369.92,3408.89,3230.97,3240.36,1374273.064,2022-01-13 23:59:59.999,4558640511.93513,1775539,671380.571,2227413038.34845,0
2022-01-14 00:00:00.000,3240.32,3342.63,3181.2,3305.6,1309794.267,2022-01-14 23:59:59.999,4271754423.42846,1677945,658810.445,2149597068.08969,0
2022-01-15 00:00:00.000,3305.61,3372.0,3257.59,3324.05,809020.133,2022-01-15 23:59:59.999,2687321901.17641,1399475,403309.029,1340071430.72307,0
2022-01-16 00:00:00.000,3324.06,3394.62,3269.01,3345.49,934941.801,2022-01-16 23:59:59.999,3112687274.02912,1443664,475563.740,1583857257.27678,0
2022-01-17 00:00:00.000,3345.5,3355.3,3139.37,3208.61,1440138.934,2022-01-17 23:59:59.999,4673076476.50251,1905930,713648.866,2315979167.25524,0
2022-01-18 00:00:00.000,3208.6,3243.95,3080.5,3159.32,1589444.667,2022-01-18 23:59:59.999,5010157515.14645,1918856,792354.659,2497982478.65501,0
2022-01-19 00:00:00.000,3159.31,3174.6,3045.0,3082.81,1668517.082,2022-01-19 23:59:59.999,5189639864.18362,2154279,827915.615,2575812422.60448,0
2022-01-20 00:00:00.000,3082.8,3272.24,2985.0,2999.92,1880719.448,2022-01-20 23:59:59.999,5926009927.59850,2206660,951170.197,2998472472.20511,0
2022-01-21 00:00:00.000,2999.92,3031.9,2460.0,2566.91,4517274.359,2022-01-21 23:59:59.999,12514701125.46148,4897029,2200477.083,6098060560.24197,0
2022-01-22 00:00:00.000,2566.91,2625.6,2293.56,2410.96,4662398.873,2022-01-22 23:59:59.999,11407543010.03600,5193460,2315583.584,5667992037.60323,0
2022-01-23 00:00:00.000,2410.57,2549.0,2368.0,2538.41,2371974.868,2022-01-23 23:59:59.999,5833997685.39064,2629510,1211371.166,2980950643.00904,0
2022-01-24 00:00:00.000,2538.4,2539.59,2151.0,2438.13,4694300.254,2022-01-24 23:59:59.999,10840194199.53302,5281222,2366956.599,5465216077.75400,0
2022-01-25 00:00:00.000,2437.87,2504.98,2349.6,2457.37,2325976.562,2022-01-25 23:59:59.999,5636577032.24078,2812723,1179167.455,2858603889.84165,0
2022-01-26 00:00:00.000,2457.37,2720.06,2400.01,2461.61,3370868.336,2022-01-26 23:59:59.999,8579635823.06901,3854865,1711041.047,4356821161.78977,0
2022-01-27 00:00:00.000,2461.62,2520.0,2314.33,2422.61,2706734.602,2022-01-27 23:59:59.999,6551124353.29313,3054308,1357961.379,3287944611.31250,0
2022-01-28 00:00:00.000,2422.61,2556.93,2357.0,2543.34,2394675.788,2022-01-28 23:59:59.999,5832709367.68838,2814629,1225252.464,2986707220.13692,0
2022-01-29 00:00:00.000,2543.34,2658.41,2519.21,2599.94,1522389.395,2022-01-29 23:59:59.999,3909322807.94748,1950275,768347.892,1973963749.76406,0
2022-01-30 00:00:00.000,2599.93,2644.93,2541.46,2600.45,1322236.477,2022-01-30 23:59:59.999,3431223524.16989,1713681,677924.103,1759815045.63828,0
2022-01-31 00:00:00.000,2600.45,2706.47,2475.33,2685.34,2119778.986,2022-01-31 23:59:59.999,5497599951.88833,2511180,1092721.930,2836083345.48585,0
2022-02-01 00:00:00.000,2685.34,2812.94,2672.61,2786.38,2054796.845,2022-02-01 23:59:59.999,5668520842.67734,2514252,1054869.861,2910128881.82822,0
2022-02-02 00:00:00.000,2786.37,2810.0,2610.4,2678.0,2354857.007,2022-02-02 23:59:59.999,6390741360.31646,2588322,1161329.836,3152533644.88095,0
2022-02-03 00:00:00.000,2678.47,2722.99,2572.64,2694.37,2171742.641,2022-02-03 23:59:59.999,5720509414.67786,2508451,1091608.761,2875951988.55035,0
2022-02-04 00:00:00.000,2694.2,2995.0,2670.14,2993.65,2953883.898,2022-02-04 23:59:59.999,8398868704.49046,3399565,1531423.303,4354458886.96182,0
2022-02-05 00:00:00.000,2993.64,3059.91,2958.01,3011.59,1557391.545,2022-02-05 23:59:59.999,4687429957.09237,2014040,786711.318,2368379630.75496,0
2022-02-06 00:00:00.000,3011.58,3075.0,2948.0,3054.26,1151529.849,2022-02-06 23:59:59.999,3460851097.78940,1457326,581357.686,1747828840.36891,0
2022-02-07 00:00:00.000,3054.26,3185.99,2990.83,3138.55,1920591.918,2022-02-07 23:59:59.999,5945879846.53350,2234372,978279.765,3029389030.73493,0
2022-02-08 00:00:00.000,3138.55,3246.65,3023.28,3115.23,2122006.982,2022-02-08 23:59:59.999,6598768727.89174,2441605,1056438.505,3285568021.73335,0
2022-02-09 00:00:00.000,3115.23,3269.16,3052.5,3241.82,1571485.369,2022-02-09 23:59:59.999,4964808230.62457,2034483,797111.751,2518720555.68676,0
2022-02-10 00:00:00.000,3241.79,3282.96,3055.24,3070.9,2672791.971,2022-02-10 23:59:59.999,8499639525.52764,3068978,1333421.559,4241251208.96306,0
2022-02-11 00:00:00.000,3070.89,3136.55,2873.5,2926.04,2333468.434,2022-02-11 23:59:59.999,7077554747.74226,2928823,1143123.633,3467983510.90860,0
2022-02-12 00:00:00.000,2926.03,2983.62,2855.0,2916.93,1869241.526,2022-02-12 23:59:59.999,5450989532.57656,2296999,920784.062,2685443686.71921,0
2022-02-13 00:00:00.000,2917.04,2952.66,2830.31,2870.32,1277486.697,2022-02-13 23:59:59.999,3707939332.48070,1711130,632594.457,1836709733.59703,0
2022-02-14 00:00:00.000,2870.33,2964.44,2829.8,2928.87,1815960.443,2022-02-14 23:59:59.999,5263552192.95742,2201211,910997.874,2641127709.00084,0
2022-02-15 00:00:00.000,2928.87,3198.0,2911.85,3183.73,1856076.117,2022-02-15 23:59:59.999,5714091348.62078,2335370,954848.633,2939810949.00150,0
2022-02-16 00:00:00.000,3183.74,3186.79,3040.42,3121.8,1733462.418,2022-02-16 23:59:59.999,5408024225.21039,2169230,857155.629,2674143996.86848,0
2022-02-17 00:00:00.000,3121.8,3158.68,2850.0,2890.8,2632604.386,2022-02-17 23:59:59.999,7919238051.35232,3010625,1276241.316,3839803752.45899,0
2022-02-18 00:00:00.000,2890.75,2941.94,2750.0,2778.46,2162941.471,2022-02-18 23:59:59.999,6148632292.71915,2608990,1078421.674,3066047005.91269,0
2022-02-19 00:00:00.000,2778.46,2829.99,2691.0,2761.89,1546343.886,2022-02-19 23:59:59.999,4270584831.58429,1936132,765108.298,2113426445.53245,0
2022-02-20 00:00:00.000,2761.9,2762.89,2573.33,2620.72,2242471.273,2022-02-20 23:59:59.999,5933481403.70280,2530352,1107164.273,2929384820.63703,0
2022-02-21 00:00:00.000,2620.72,2758.0,2555.56,2566.88,3985389.094,2022-02-21 23:59:59.999,10607780731.93246,4153367,2005642.904,5338966041.22877,0
2022-02-22 00:00:00.000,2566.88,2670.0,2495.0,2635.57,3195802.792,2022-02-22 23:59:59.999,8250350069.89216,3451981,1619507.436,4182415961.74897,0
2022-02-23 00:00:00.000,2635.57,2752.38,2573.39,2578.02,2704599.315,2022-02-23 23:59:59.999,7224805564.13842,2817096,1336758.643,3571619613.41271,0
2022-02-24 00:00:00.000,2578.02,2777.33,2298.72,2595.47,6227786.305,2022-02-24 23:59:59.999,15271087886.32285,5736440,3139396.939,7698292990.01452,0
2022-02-25 00:00:00.000,2595.47,2835.0,2571.68,2766.36,2936418.882,2022-02-25 23:59:59.999,7859621309.73445,3391355,1495854.279,4005447438.97709,0
2022-02-26 00:00:00.000,2766.42,2882.0,2726.0,2778.15,1852287.146,2022-02-26 23:59:59.999,5167387400.86429,2447336,925077.103,2581865633.17048,0
2022-02-27 00:00:00.000,2778.15,2836.21,2553.68,2615.99,2948786.157,2022-02-27 23:59:59.999,7998715417.35802,3578220,1446388.727,3924840188.70364,0
2022-02-28 00:00:00.000,2615.99,2966.0,2565.0,2920.1,3405929.703,2022-02-28 23:59:59.999,9267533739.81621,3736110,1732007.615,4718805944.11781,0
2022-03-01 00:00:00.000,2920.05,3036.0,2852.2,2975.61,2903119.452,2022-03-01 23:59:59.999,8544403642.44822,3339956,1444478.697,4252815639.03993,0
2022-03-02 00:00:00.000,2975.61,3046.46,2912.96,2947.47,2628094.604,2022-03-02 23:59:59.999,7817489406.51165,3202125,1298130.046,3862517286.31753,0
2022-03-03 00:00:00.000,2947.48,2970.0,2781.77,2832.97,2068430.471,2022-03-03 23:59:59.999,5935025460.83803,2528238,1005589.849,2885815057.24670,0
2022-03-04 00:00:00.000,2832.98,2835.9,2570.65,2620.25,2431616.203,2022-03-04 23:59:59.999,6556161324.43909,3013013,1181918.387,3186218162.76912,0
2022-03-05 00:00:00.000,2620.25,2684.87,2588.0,2663.55,1085460.56,2022-03-05 23:59:59.999,2866022819.73462,1606329,542236.339,1431884209.93311,0
2022-03-06 00:00:00.000,2663.55,2674.61,2529.0,2549.37,1394552.348,2022-03-06 23:59:59.999,3653497883.30399,1799383,678469.048,1777884035.09776,0
2022-03-07 00:00:00.000,2549.36,2650.0,2431.62,2489.9,2690724.432,2022-03-07 23:59:59.999,6844133016.58346,2883213,1334090.842,3394448207.16211,0
2022-03-08 00:00:00.000,2489.84,2623.0,2478.35,2575.49,2643188.688,2022-03-08 23:59:59.999,6770376286.07039,2835027,1326739.569,3399232975.82482,0
2022-03-09 00:00:00.000,2575.5,2773.17,2566.41,2726.37,2075382.606,2022-03-09 23:59:59.999,5619678231.05178,2445604,1065564.117,2884105324.81258,0
2022-03-10 00:00:00.000,2726.37,2733.37,2546.83,2605.44,2036842.087,2022-03-10 23:59:59.999,5317486921.07739,2321357,996769.933,2602194847.52978,0
2022-03-11 00:00:00.000,2605.43,2676.2,2520.5,2555.89,2046135.535,2022-03-11 23:59:59.999,5300909392.69620,2361963,1018583.621,2639372595.83290,0
2022-03-12 00:00:00.000,2555.9,2620.0,2552.22,2567.64,835243.91,2022-03-12 23:59:59.999,2158684698.28486,1104040,419451.700,1084293842.24743,0
2022-03-13 00:00:00.000,2567.63,2604.13,2490.25,2514.07,1153034.412,2022-03-13 23:59:59.999,2952206474.62885,1402184,558716.365,1431178938.90646,0
2022-03-14 00:00:00.000,2513.77,2609.32,2496.85,2588.96,1700607.097,2022-03-14 23:59:59.999,4359481633.20476,1842745,868925.572,2227739646.33532,0
2022-03-15 00:00:00.000,2588.96,2668.8,2504.5,2617.29,2010933.59,2022-03-15 23:59:59.999,5180763260.29182,2105424,1021557.951,2632926318.23309,0
2022-03-16 00:00:00.000,2617.29,2789.86,2602.06,2772.78,2671403.544,2022-03-16 23:59:59.999,7174881501.97200,3045564,1385429.910,3722850835.74084,0
2022-03-17 00:00:00.000,2772.78,2839.0,2745.33,2810.74,1388608.329,2022-03-17 23:59:59.999,3874029264.80570,1755043,710453.943,1982717128.23561,0
2022-03-18 00:00:00.000,2810.75,2984.72,2760.0,2938.02,2012338.322,2022-03-18 23:59:59.999,5743230991.25995,2244661,1041776.996,2974787546.08596,0
2022-03-19 00:00:00.000,2938.03,2992.0,2890.6,2950.0,1138322.115,2022-03-19 23:59:59.999,3357316687.44774,1561236,554826.606,1636873555.32168,0
2022-03-20 00:00:00.000,2949.9,2965.0,2817.49,2860.47,1437020.801,2022-03-20 23:59:59.999,4147063354.36078,1797072,694125.832,2003633753.17303,0
2022-03-21 00:00:00.000,2860.53,2960.0,2830.5,2889.08,1686819.608,2022-03-21 23:59:59.999,4892675845.46698,2035694,841002.607,2439586759.80094,0
2022-03-22 00:00:00.000,2889.07,3055.9,2885.49,2968.49,1797753.573,2022-03-22 23:59:59.999,5382225852.73813,2214879,900225.366,2694997108.88053,0
2022-03-23 00:00:00.000,2968.48,3043.69,2915.51,3035.55,1781378.735,2022-03-23 23:59:59.999,5298210934.19466,2048735,881814.931,2623674368.63429,0
2022-03-24 00:00:00.000,3035.54,3129.75,3001.0,3109.89,2081151.644,2022-03-24 23:59:59.999,6374707643.69508,2190868,1053819.110,3229468168.26125,0
2022-03-25 00:00:00.000,3109.89,3195.0,3075.0,3101.37,2007262.806,2022-03-25 23:59:59.999,6287041331.74681,2033711,1002738.046,3141333616.82659,0
2022-03-26 00:00:00.000,3101.37,3152.24,3084.03,3143.47,760414.286,2022-03-26 23:59:59.999,2373068593.90462,1029994,379354.337,1184179332.07978,0
2022-03-27 00:00:00.000,3143.47,3299.33,3125.26,3295.01,1243196.793,2022-03-27 23:59:59.999,3969755255.96455,1471486,647722.164,2069573448.35966,0
2022-03-28 00:00:00.000,3295.01,3430.0,3274.3,3333.62,1780150.955,2022-03-28 23:59:59.999,5967520102.20501,2103793,887547.271,2975865277.83010,0
2022-03-29 00:00:00.000,3333.62,3480.0,3330.32,3399.0,1928941.55,2022-03-29 23:59:59.999,6583444774.67217,2104753,966426.807,3298793890.23792,0
2022-03-30 00:00:00.000,3399.0,3447.74,3332.0,3385.1,1512369.419,2022-03-30 23:59:59.999,5123666479.18429,1744604,740520.270,2509451690.85627,0
2022-03-31 00:00:00.000,3385.09,3444.6,3260.84,3281.43,1815474.754,2022-03-31 23:59:59.999,6079844304.56200,1972188,881263.691,2951556932.78967,0
2022-04-01 00:00:00.000,3281.43,3483.12,3210.06,3454.33,2109764.119,2022-04-01 23:59:59.999,7072994919.34860,2259343,1058417.897,3549534808.87093,0
2022-04-02 00:00:00.000,3454.33,3533.0,3430.2,3443.07,1652414.36,2022-04-02 23:59:59.999,5750301550.87988,1903299,821573.386,2859594662.43130,0
2022-04-03 00:00:00.000,3443.06,3580.0,3411.9,3520.76,1431228.504,2022-04-03 23:59:59.999,5003591177.33170,1698555,717298.807,2508455562.05967,0
2022-04-04 00:00:00.000,3520.65,3551.55,3405.03,3518.96,1653737.507,2022-04-04 23:59:59.999,5747409279.23374,1917751,814828.402,2832887814.07611,0
2022-04-05 00:00:00.000,3518.97,3554.99,3388.97,3405.04,1487565.105,2022-04-05 23:59:59.999,5173971174.28490,1744550,705418.551,2454478528.86031,0
2022-04-06 00:00:00.000,3405.03,3406.08,3160.19,3166.78,2622721.98,2022-04-06 23:59:59.999,8579524051.95511,3070715,1264197.684,4134599421.60509,0
2022-04-07 00:00:00.000,3166.77,3267.58,3140.33,3225.15,1752183.226,2022-04-07 23:59:59.999,5620103056.30526,2125732,869637.762,2789630867.01119,0
2022-04-08 00:00:00.000,3225.0,3315.0,3171.95,3191.26,1958267.702,2022-04-08 23:59:59.999,6370437705.00749,2292903,970790.300,3159117821.19071,0
2022-04-09 00:00:00.000,3191.27,3269.62,3180.24,3257.53,909857.465,2022-04-09 23:59:59.999,2928136396.63502,1312697,467480.356,1505022197.70436,0
2022-04-10 00:00:00.000,3257.54,3307.21,3187.0,3200.24,1000563.67,2022-04-10 23:59:59.999,3254049432.15029,1346639,482532.983,1570020307.91760,0
2022-04-11 00:00:00.000,3200.24,3212.0,2945.08,2978.69,2565570.206,2022-04-11 23:59:59.999,7861189063.19620,3029221,1233985.064,3781136134.34596,0
2022-04-12 00:00:00.000,2978.69,3082.0,2948.19,3026.3,1863628.985,2022-04-12 23:59:59.999,5623890363.23573,2382584,944457.732,2850191024.61432,0
2022-04-13 00:00:00.000,3026.31,3133.0,2995.23,3116.45,1652978.477,2022-04-13 23:59:59.999,5064530681.36142,2045938,845245.110,2590443152.89950,0
2022-04-14 00:00:00.000,3116.53,3148.0,2973.47,3019.82,1505522.162,2022-04-14 23:59:59.999,4606236523.90761,1915798,729643.035,2232547629.22373,0
2022-04-15 00:00:00.000,3019.82,3062.81,2990.06,3039.19,923299.874,2022-04-15 23:59:59.999,2793541314.08019,1319319,468592.672,1418080902.18844,0
2022-04-16 00:00:00.000,3039.2,3090.0,3008.08,3057.99,652575.022,2022-04-16 23:59:59.999,1983250932.42988,951834,338829.606,1030056095.64987,0
2022-04-17 00:00:00.000,3058.0,3082.56,2980.6,2986.03,1075168.023,2022-04-17 23:59:59.999,3272956187.26666,1309595,534072.882,1626510147.98233,0
2022-04-18 00:00:00.000,2986.02,3069.0,2875.87,3054.02,1815827.195,2022-04-18 23:59:59.999,5367447373.56267,2173037,919075.245,2719000696.98827,0
2022-04-19 00:00:00.000,3054.02,3129.43,3027.66,3100.42,1194169.089,2022-04-19 23:59:59.999,3675189299.32606,1594803,610595.654,1879547259.18505,0
2022-04-20 00:00:00.000,3100.43,3173.89,3031.48,3074.01,1393841.93,2022-04-20 23:59:59.999,4315689906.27074,1875863,691942.796,2143113010.76509,0
2022-04-21 00:00:00.000,3073.96,3180.0,2933.33,2981.31,1801732.011,2022-04-21 23:59:59.999,5555789275.52444,2468544,889830.500,2746013229.20583,0
2022-04-22 00:00:00.000,2981.31,3035.37,2930.26,2960.38,1476858.769,2022-04-22 23:59:59.999,4405125111.45917,2267165,730948.751,2180500626.62669,0
2022-04-23 00:00:00.000,2960.39,2976.82,2904.36,2930.28,615769.147,2022-04-23 23:59:59.999,1817888152.35829,1227459,298838.064,882524029.16401,0
2022-04-24 00:00:00.000,2930.28,2967.2,2908.99,2918.97,847760.075,2022-04-24 23:59:59.999,2491367633.10070,1389020,421006.556,1237364231.93581,0
2022-04-25 00:00:00.000,2918.98,3026.02,2791.3,3006.11,2207537.517,2022-04-25 23:59:59.999,6381274608.20131,3090400,1109715.762,3210812274.12210,0
2022-04-26 00:00:00.000,3006.12,3043.0,2761.27,2807.88,2115673.365,2022-04-26 23:59:59.999,6148208700.99848,2885124,1021787.535,2970674947.37231,0
2022-04-27 00:00:00.000,2807.89,2920.0,2792.27,2887.57,1889647.276,2022-04-27 23:59:59.999,5415643571.37906,2579650,958715.968,2748484118.34543,0
2022-04-28 00:00:00.000,2887.57,2979.76,2853.24,2935.39,1925868.923,2022-04-28 23:59:59.999,5612621053.48657,2603535,990190.304,2886655394.74790,0
2022-04-29 00:00:00.000,2935.39,2946.29,2776.0,2815.37,1671919.811,2022-04-29 23:59:59.999,4775274689.59476,2376583,807090.755,2305770669.83597,0
2022-04-30 00:00:00.000,2815.38,2841.04,2711.65,2725.1,1115770.231,2022-04-30 23:59:59.999,3118023087.07109,1875933,540019.600,1509733010.62816,0
